25	0
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	2
36	2
37	2
38	2
39	2
40	2
41	2
42	2
43	2
44	2
45	2
46	3
47	3
48	3
49	3
50	3
51	3
52	3
53	3
54	3
55	7
56	8
57	8
58	8
59	8
60	8
61	8
62	8
63	8
64	8
65	9
66	9
67	9
68	9
69	9
70	9
71	9
72	9
73	9
74	9
75	10
76	10
77	10
78	10
79	10
80	10
81	10
82	10
83	10
84	10
85	11
86	11
87	11
88	11
89	11
90	11
91	11
92	11
93	11
94	12
95	12
96	12
97	12
98	12
99	12
100	12
101	12
102	12
103	12
104	12
105	12
106	13
107	13
108	13
109	13
110	13
111	13
112	13
113	14
114	14
115	14
116	14
117	14
118	14
119	14
120	14
121	14
122	14
123	15
124	15
125	15
126	15
127	15
128	15
129	15
130	15
131	15
132	15
133	16
134	16
135	16
136	16
137	16
138	16
139	16
140	16
141	16
142	16
143	16
144	16
145	16
146	17
147	17
148	17
149	17
150	17
151	17
152	17
153	17
154	17
155	17
156	18
157	18
158	18
159	18
160	18
161	18
162	18
163	18
164	18
165	19
166	19
167	19
168	19
169	19
170	19
171	19
172	19
173	19
174	19
175	19
176	20
177	20
178	20
179	20
180	20
181	20
182	20
183	20
184	20
185	20
186	21
187	21
188	21
189	21
190	21
191	21
192	21
193	21
194	21
195	22
196	22
197	22
198	22
199	22
200	22
201	22
202	22
203	22
204	22
205	23
206	23
207	23
208	23
209	23
210	23
211	23
212	23
213	23
214	24
215	24
216	24
217	24
218	24
219	24
220	24
221	24
222	24
223	24
224	24
225	25
226	25
227	25
228	25
229	25
230	25
231	25
232	25
233	25
234	25
235	26
236	26
237	26
238	26
239	26
240	26
241	26
242	26
243	26
244	26
245	26
246	27
247	27
248	27
249	27
250	27
251	27
252	27
253	28
254	28
255	28
256	28
257	28
258	28
259	28
260	28
261	28
262	29
263	29
264	29
265	29
266	29
267	29
268	29
269	29
270	29
271	29
272	30
273	30
274	30
275	30
276	30
277	30
278	30
279	30
280	30
281	31
282	31
283	31
284	31
285	31
286	31
287	31
288	31
289	31
290	31
291	32
292	32
293	32
294	32
295	32
296	32
297	32
298	32
299	32
300	32
301	32
302	33
303	33
304	33
305	33
306	33
307	33
308	33
309	33
310	33
311	37
312	37
313	37
314	37
315	37
316	37
317	37
318	37
319	38
320	38
321	38
322	38
323	38
324	38
325	38
326	38
327	38
328	39
329	39
330	39
331	39
332	39
333	39
334	39
335	39
336	39
337	39
338	40
339	40
340	40
341	40
342	40
343	40
344	40
345	40
346	40
347	40
348	41
349	41
350	41
351	41
352	41
353	41
354	41
355	41
356	41
357	41
358	42
359	42
360	42
361	42
362	42
363	42
364	42
365	42
366	42
367	42
368	43
369	43
370	43
371	43
372	43
373	43
374	43
375	43
376	43
377	44
378	44
379	44
380	44
381	44
382	44
383	44
384	44
385	44
386	44
387	45
388	45
389	45
390	45
391	45
392	45
393	45
