25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
60	2
61	2
62	2
63	2
64	2
65	2
66	2
67	2
68	2
69	2
70	2
71	2
72	2
73	2
74	2
75	2
76	2
77	2
78	2
79	2
80	3
81	3
82	3
83	3
84	3
85	3
86	3
87	3
88	3
89	3
90	3
91	3
92	3
93	3
94	3
95	3
96	3
97	3
98	3
99	4
100	4
101	4
102	4
103	4
104	4
105	4
106	4
107	4
108	4
109	4
110	4
111	4
112	4
113	4
114	4
115	4
116	4
117	5
118	5
119	5
120	5
121	5
122	5
123	5
124	5
125	5
126	5
127	5
128	5
129	5
130	5
131	5
132	5
133	5
134	5
135	5
136	5
137	6
138	6
139	6
140	6
141	6
142	6
143	6
144	6
145	6
146	6
147	6
148	6
149	6
150	6
151	6
152	6
153	6
154	6
155	7
156	7
157	7
158	7
159	7
160	7
161	7
162	7
163	7
164	7
165	7
166	7
167	7
168	7
169	7
170	7
171	7
172	7
173	7
174	7
175	8
176	8
177	8
178	8
179	8
180	8
181	8
182	8
183	8
184	8
185	8
186	8
187	8
188	8
189	8
190	8
191	8
192	8
193	9
194	9
195	9
196	9
197	9
198	9
199	9
200	9
201	9
202	9
203	9
204	9
205	9
206	9
207	9
208	9
209	9
210	9
211	10
212	10
213	10
214	10
215	10
216	10
217	10
218	10
219	10
220	10
221	10
222	10
223	10
224	10
225	10
226	10
227	10
228	10
229	11
230	11
231	11
232	11
233	11
234	11
235	11
236	11
237	11
238	11
239	11
240	11
241	11
242	11
243	11
244	11
245	11
246	12
247	12
248	12
249	12
250	12
251	12
252	12
253	12
254	12
255	12
256	12
257	12
258	12
259	12
260	12
261	12
262	12
263	13
264	13
265	13
266	13
267	13
268	13
269	13
270	13
271	13
272	13
273	13
274	13
275	13
276	13
277	13
278	13
279	13
280	13
281	14
282	14
283	14
284	14
285	14
286	14
287	14
288	14
289	14
290	14
291	14
292	14
293	14
294	14
295	14
296	14
297	14
298	15
299	15
300	15
301	15
302	15
303	15
304	15
305	15
306	15
307	15
308	15
309	15
310	15
311	15
312	15
313	15
314	16
315	16
316	16
317	16
318	16
319	16
320	16
321	16
322	16
323	16
324	16
325	16
326	16
327	16
328	16
329	16
330	16
331	17
332	17
333	17
334	17
335	17
336	17
337	17
338	17
339	17
340	17
341	17
342	17
343	17
344	17
345	17
346	17
347	17
348	17
349	17
350	17
351	18
352	18
353	18
354	18
355	18
356	18
357	18
358	18
359	18
360	18
361	18
362	18
363	18
364	18
365	18
366	18
367	18
368	19
369	19
370	19
371	19
372	19
373	19
374	19
375	19
376	19
377	19
378	19
379	19
380	19
381	19
382	19
383	19
384	19
385	20
386	20
387	20
388	20
389	20
390	20
391	20
392	20
393	20
394	20
395	20
396	20
397	20
398	20
399	20
400	20
401	20
402	20
403	21
404	21
405	21
406	21
407	21
408	21
409	21
410	21
411	21
412	21
413	21
414	21
415	21
416	21
417	21
418	21
419	22
420	22
421	22
422	22
423	22
424	22
425	22
426	22
427	22
428	22
429	22
430	22
431	22
432	22
433	22
434	22
435	22
436	23
437	23
438	23
439	23
440	23
441	23
442	23
443	23
444	23
445	23
446	23
447	23
448	23
449	23
450	23
451	23
452	23
453	24
454	24
455	24
456	24
457	24
458	24
459	24
460	24
461	24
462	24
463	24
464	24
465	24
466	24
467	24
468	24
469	24
470	24
471	24
472	25
473	25
474	25
475	25
476	25
477	25
478	25
479	25
480	25
481	25
482	25
483	25
484	25
485	25
486	25
487	25
488	25
489	25
490	26
491	26
492	26
493	26
494	26
495	26
496	26
497	26
498	26
499	26
500	26
501	27
502	27
503	27
504	27
505	27
506	27
507	27
508	27
509	27
510	27
511	27
512	27
513	27
514	27
515	27
516	27
517	28
518	28
519	28
520	28
521	28
522	28
523	28
524	28
525	28
526	28
527	28
528	28
529	28
530	28
531	28
532	28
533	29
534	29
535	29
536	29
537	29
538	29
539	29
540	29
541	29
542	29
543	29
544	29
545	29
546	29
547	29
548	30
549	30
550	30
551	30
552	30
553	30
554	30
555	30
556	30
557	30
558	30
559	30
560	30
561	30
562	30
563	30
564	31
565	31
566	31
567	31
568	31
569	31
570	31
571	31
572	31
573	31
574	31
575	31
576	31
577	31
578	31
579	31
580	32
581	32
582	32
583	32
584	32
585	32
586	32
587	32
588	32
589	32
590	32
591	32
592	32
593	32
594	32
595	32
596	33
597	33
598	33
599	33
600	33
601	33
602	33
603	33
604	33
605	33
606	33
607	33
608	33
609	33
610	33
611	33
612	34
613	34
614	34
615	34
616	34
617	34
618	34
619	34
620	34
621	34
622	34
623	34
624	34
625	34
626	34
627	34
628	34
629	34
630	35
631	35
632	35
633	35
634	35
635	35
636	35
637	35
638	35
639	35
640	35
641	35
642	35
643	35
644	35
645	35
646	35
647	35
648	36
649	36
650	36
651	36
652	36
653	36
654	36
655	36
656	36
657	36
658	36
659	36
660	36
661	36
662	36
663	36
664	36
665	37
666	37
667	37
668	37
669	37
670	37
671	37
672	37
673	37
674	37
675	37
676	37
677	37
678	37
679	37
680	37
681	37
682	38
683	38
684	38
685	38
686	38
687	38
688	38
689	38
690	38
691	38
692	38
693	38
694	38
695	38
696	38
697	38
698	38
699	39
700	39
701	39
702	39
703	39
704	39
705	39
706	39
707	39
708	39
709	39
710	39
711	39
712	39
713	39
714	39
715	39
716	40
717	40
718	40
719	40
720	40
721	40
722	40
723	40
724	40
725	40
726	40
727	40
728	40
729	40
730	40
731	40
732	40
733	41
734	41
735	41
736	41
737	41
738	41
739	41
740	41
741	41
742	41
743	41
744	41
745	41
746	41
747	41
748	41
749	42
750	42
751	42
752	42
753	42
754	42
755	42
756	42
757	42
758	42
759	42
760	42
761	42
762	42
763	42
764	42
765	42
766	42
767	43
768	43
769	43
770	43
771	43
772	43
773	43
774	43
775	43
776	43
777	43
778	43
779	43
780	43
781	43
782	43
783	43
784	44
785	44
786	44
787	44
788	44
789	44
790	44
791	44
792	44
793	44
794	44
795	44
796	44
797	44
798	44
799	44
800	44
801	45
802	45
803	45
804	45
805	45
806	45
807	45
808	45
809	45
810	45
811	45
812	45
813	45
814	45
815	45
816	45
817	45
818	46
819	46
820	46
821	46
822	46
823	46
824	46
825	46
826	46
827	46
828	46
829	46
830	46
831	46
832	46
833	46
834	46
835	47
836	47
837	47
838	47
839	47
840	47
841	47
842	47
843	47
844	47
845	47
846	47
847	47
848	47
849	47
850	47
851	48
852	48
853	48
854	48
855	48
856	48
857	48
858	48
859	48
860	48
861	48
862	48
863	48
864	48
865	48
866	49
867	49
868	49
869	49
870	49
871	49
872	49
873	49
874	49
875	49
876	49
877	49
878	49
879	49
880	49
881	49
882	49
883	49
884	50
885	50
886	50
887	50
888	50
889	50
890	50
891	50
892	50
893	50
894	50
895	50
896	50
897	50
898	50
899	50
900	51
901	51
902	51
903	51
904	51
905	51
906	51
907	51
908	51
909	51
910	51
911	51
912	51
913	51
914	51
915	51
916	51
917	52
918	52
919	52
920	52
921	52
922	52
923	52
924	52
925	52
926	52
927	52
928	52
929	52
930	52
931	52
932	53
933	53
934	53
935	53
936	53
937	53
938	53
939	53
940	53
941	53
942	53
943	53
944	53
945	53
946	53
947	53
948	54
949	54
950	54
951	54
952	54
953	54
954	54
955	54
956	54
957	54
958	54
959	54
960	54
961	54
962	54
963	55
964	55
965	55
966	55
967	55
